Date,Open,High,Low,Close,Volume,Dividend,Split,Adj_Open,Adj_High,Adj_Low,Adj_Close,Adj_Volume
2017-08-08,91.4,91.94,91.23,91.58,5623352.0,0.0,1.0,84.687423347952,85.187764798804,84.529908446757,84.854203831569,5623352.0
2017-08-07,90.67,91.56,90.52,91.44,5011336.0,0.0,1.0,84.011035831059,84.835672666723,83.872052094711,84.724485677644,5011336.0
2017-08-04,90.69,91.08,90.53,90.67,5824439.0,0.0,1.0,84.029566995905,84.390924710409,83.881317677134,84.011035831059,5824439.0
2017-08-03,90.86,91.75,90.82,90.86,6413176.0,0.0,1.0,84.187081897099,85.011718732763,84.150019567407,84.187081897099,6413176.0
2017-08-02,90.97,91.295,90.53,91.04,7167732.0,0.0,1.0,84.289003303754,84.590134732508,83.881317677134,84.353862380717,7167732.0
2017-08-01,91.03,91.73,90.72,91.1,8662108.0,0.0,1.0,84.344596798293,84.993187567917,84.057363743175,84.409455875256,8662108.0
2017-07-31,90.21,91.07,90.21,90.82,7835661.0,0.0,1.0,83.584819039592,84.381659127986,83.584819039592,84.150019567407,7835661.0
2017-07-28,90.56,91.0,89.96,90.21,6137534.0,0.0,1.0,83.909114424404,84.316800051024,83.353179479012,83.584819039592,6137534.0
2017-07-27,90.29,90.75,89.0,90.68,11089181.0,0.0,1.0,83.658943698977,84.085160490444,82.463683566386,84.020301413482,11089181.0
2017-07-26,89.0,89.42,88.87,89.3,6986999.0,0.0,1.0,82.463683566386,82.85283802816,82.343230994885,82.741651039082,6986999.0
2017-07-25,88.67,89.2,88.54,89.14,6766682.0,0.0,1.0,82.157919346421,82.64899521485,82.037466774919,82.593401720311,6766682.0
2017-07-24,88.55,88.6,87.97,88.18,6201969.0,0.0,1.0,82.046732357343,82.093060269458,81.509328576798,81.703905807685,6201969.0
2017-07-21,88.16,88.68,87.81,88.61,5714842.0,0.0,1.0,81.685374642838,82.167184928844,81.361079258026,82.102325851882,5714842.0
2017-07-20,88.32,89.31,88.31,88.6,7285004.0,0.0,1.0,81.833623961609,82.750916621505,81.824358379186,82.093060269458,7285004.0
2017-07-19,87.87,88.41,87.595,88.35,6008454.0,0.6896,1.0,81.416672752566,81.917014203418,81.161869235928,81.861420708879,6008454.0
2017-07-18,87.61,88.76,87.46,88.64,7492306.0,0.0,1.0,80.547071957925,81.604361454006,80.409164632349,81.494035593545,7492306.0
2017-07-17,87.07,87.905,86.74,87.55,5227321.0,0.0,1.0,80.050605585852,80.818289698224,79.747209469586,80.491909027695,5227321.0
2017-07-14,86.96,87.285,86.73,87.1,4577701.0,0.0,1.0,79.949473547097,80.248272752511,79.738015647881,80.078187050968,4577701.0
2017-07-13,86.77,87.05,86.5,86.7,5448911.0,0.0,1.0,79.774790934701,80.032217942442,79.526557748665,79.710434182766,5448911.0
2017-07-12,87.24,87.465,86.83,86.96,4374171.0,0.0,1.0,80.206900554838,80.413761543202,79.829953864931,79.949473547097,4374171.0
2017-07-11,87.23,87.45,86.305,86.77,5838563.0,0.0,1.0,80.197706733133,80.399970810644,79.347278225416,79.774790934701,5838563.0
2017-07-10,87.63,87.87,86.89,87.09,5356392.0,0.0,1.0,80.565459601335,80.786111322256,79.885116795162,80.068993229263,5356392.0
2017-07-07,87.69,87.82,87.28,87.65,5142197.0,0.0,1.0,80.620622531565,80.740142213731,80.243675841658,80.583847244745,5142197.0
2017-07-06,87.65,87.95,87.36,87.37,6038851.0,0.0,1.0,80.583847244745,80.859661895897,80.317226415299,80.326420237004,6038851.0
2017-07-05,87.86,88.0,87.49,87.67,4974329.0,0.0,1.0,80.776917500551,80.905631004422,80.436746097464,80.602234888155,4974329.0
2017-07-03,87.4,88.0,87.18,87.74,3607447.0,0.0,1.0,80.354001702119,80.905631004422,80.151737624608,80.666591640091,3607447.0
2017-06-30,87.05,87.47,87.0,87.15,6070254.0,0.0,1.0,80.032217942442,80.418358454054,79.986248833917,80.124156159493,6070254.0
2017-06-29,88.02,88.22,86.93,86.99,8123516.0,0.0,1.0,80.924018647832,81.107895081933,79.921892081982,79.977055012212,8123516.0
2017-06-28,89.08,89.21,88.26,88.37,4874790.0,0.0,1.0,81.898563748567,82.018083430733,81.144670368753,81.245802407509,4874790.0
2017-06-27,89.18,89.3,88.61,88.61,5180391.0,0.0,1.0,81.990501965618,82.100827826078,81.46645412843,81.46645412843,5180391.0
2017-06-26,89.63,89.68,89.27,89.36,4373314.0,0.0,1.0,82.404223942345,82.45019305087,82.073246360963,82.155990756308,4373314.0
2017-06-23,89.03,89.8,88.9,89.42,8782097.0,0.0,1.0,81.852594640042,82.560518911331,81.733074957876,82.211153686539,8782097.0
2017-06-22,89.271,89.41,88.9,89.03,4536714.0,0.0,1.0,82.074165743134,82.201959864834,81.733074957876,81.852594640042,4536714.0
2017-06-21,89.62,89.9499,89.29,89.4,4164473.0,0.0,1.0,82.39503012064,82.698334298689,82.091634004373,82.192766043129,4164473.0
2017-06-20,89.77,90.21,89.61,89.63,5674212.0,0.0,1.0,82.532937446215,82.937465601238,82.385836298935,82.404223942345,5674212.0
2017-06-19,89.6,89.86,89.2046,89.86,5245730.0,0.0,1.0,82.37664247723,82.615681841561,82.013118767012,82.615681841561,5245730.0
2017-06-16,89.72,89.77,88.81,89.66,13855018.0,0.0,1.0,82.48696833769,82.532937446215,81.650330562531,82.43180540746,13855018.0
2017-06-15,88.231,89.62,88.23,89.38,7047471.0,0.0,1.0,81.118008285809,82.39503012064,81.117088903638,82.174378399719,7047471.0
2017-06-14,88.49,88.75,88.06,88.44,6183825.0,0.0,1.0,81.356128267969,81.595167632301,80.960793934652,81.310159159444,6183825.0
2017-06-13,88.36,88.4,87.77,88.06,6419319.0,0.0,1.0,81.236608585804,81.273383872624,80.694173105206,80.960793934652,6419319.0
2017-06-12,88.28,88.66,88.09,88.24,7867634.0,0.0,1.0,81.163058012163,81.512423236955,80.988375399767,81.126282725343,7867634.0
2017-06-09,87.85,88.21,87.55,88.16,9696915.0,0.0,1.0,80.767723678846,81.098701260228,80.491909027695,81.052732151703,9696915.0
2017-06-08,88.58,88.8,87.36,87.85,7712062.0,0.0,1.0,81.438872663315,81.641136740826,80.317226415299,80.767723678846,7712062.0
2017-06-07,88.68,88.8931,88.4,88.77,4781587.0,0.0,1.0,81.530810880365,81.7267312209,81.273383872624,81.613555275711,4781587.0
2017-06-06,88.76,88.97,88.45,88.8,6503039.0,0.0,1.0,81.604361454006,81.797431709812,81.319352981149,81.641136740826,6503039.0
2017-06-05,88.3,88.76,88.0,88.74,4115288.0,0.0,1.0,81.181445655573,81.604361454006,80.905631004422,81.585973810595,4115288.0
2017-06-02,88.4,88.675,88.005,88.59,6136425.0,0.0,1.0,81.273383872624,81.526213969513,80.910227915274,81.44806648502,6136425.0
2017-06-01,88.02,88.14,87.37,88.13,6251292.0,0.0,1.0,80.924018647832,81.034344508293,80.326420237004,81.025150686588,6251292.0
2017-05-31,87.67,88.35,87.45,88.09,10146610.0,0.0,1.0,80.602234888155,81.227414764099,80.399970810644,80.988375399767,10146610.0
2017-05-30,87.25,87.61,87.095,87.4,4594514.0,0.0,1.0,80.216094376543,80.547071957925,80.073590140115,80.354001702119,4594514.0
2017-05-26,86.93,87.38,86.816,87.25,4337023.0,0.0,1.0,79.921892081982,80.335614058709,79.817082514544,80.216094376543,4337023.0
2017-05-25,86.58,86.98,86.55,86.86,4367910.0,0.0,1.0,79.600108322305,79.967861190507,79.57252685719,79.857535330046,4367910.0
2017-05-24,86.45,86.65,86.21,86.5,4902470.0,0.0,1.0,79.48058864014,79.66446507424,79.259936919218,79.526557748665,4902470.0
2017-05-23,86.28,86.54,85.98,86.08,4394225.0,0.0,1.0,79.324293671154,79.563333035485,79.048479020002,79.140417237053,4394225.0
2017-05-22,86.25,86.4,86.03,86.21,4259951.0,0.0,1.0,79.296712206039,79.434619531614,79.094448128527,79.259936919218,4259951.0
2017-05-19,86.0,86.38,85.67,86.24,7320725.0,0.0,1.0,79.066866663412,79.416231888204,78.763470547146,79.287518384333,7320725.0
2017-05-18,86.18,86.22,85.52,85.87,6985567.0,0.0,1.0,79.232355454103,79.269130740923,78.62556322157,78.947346981247,6985567.0
2017-05-17,86.22,86.63,85.93,86.26,7805770.0,0.0,1.0,79.269130740923,79.64607743083,79.002509911477,79.305906027744,7805770.0
2017-05-16,86.88,87.0,86.19,86.24,6554454.0,0.0,1.0,79.875922973457,79.986248833917,79.241549275808,79.287518384333,6554454.0
2017-05-15,86.65,86.71,86.245,86.33,5787642.0,0.0,1.0,79.66446507424,79.719628004471,79.292115295186,79.370262779679,5787642.0
2017-05-12,86.24,86.32,85.915,86.19,5892430.0,0.0,1.0,79.287518384333,79.361068957974,78.988719178919,79.241549275808,5892430.0
2017-05-11,86.61,86.63,85.88,86.17,6064727.0,0.0,1.0,79.62768978742,79.64607743083,78.956540802952,79.223161632398,6064727.0
2017-05-10,86.48,86.79,86.385,86.49,6178549.0,0.0,1.0,79.508170105255,79.793178578111,79.420828799057,79.51736392696,6178549.0
2017-05-09,86.8,86.82,86.22,86.4,9577623.0,0.0,1.0,79.802372399816,79.820760043226,79.269130740923,79.434619531614,9577623.0
2017-05-08,86.33,86.62,86.24,86.55,4634623.0,0.0,1.0,79.370262779679,79.636883609125,79.287518384333,79.57252685719,4634623.0
2017-05-05,86.54,86.61,86.1335,86.5,4506197.0,0.0,1.0,79.563333035485,79.62768978742,79.189604183175,79.526557748665,4506197.0
2017-05-04,86.85,87.24,86.3,86.45,5986188.0,0.0,1.0,79.848341508341,80.206900554838,79.342681314564,79.48058864014,5986188.0
2017-05-03,86.3,86.63,85.9,86.43,6120941.0,0.0,1.0,79.342681314564,79.64607743083,78.974928446362,79.462200996729,6120941.0
2017-05-02,87.29,87.29,86.02,86.22,13197492.0,0.0,1.0,80.252869663364,80.252869663364,79.085254306822,79.269130740923,13197492.0
2017-05-01,87.38,87.5967,87.08,87.09,4546624.0,0.0,1.0,80.335614058709,80.534844175057,80.059799407558,80.068993229263,4546624.0
2017-04-28,87.52,87.59,87.15,87.33,8295445.0,0.0,1.0,80.46432756258,80.528684314515,80.124156159493,80.289644950184,8295445.0
2017-04-27,87.58,88.24,87.23,87.69,8517522.0,0.0,1.0,80.51949049281,81.126282725343,80.197706733133,80.620622531565,8517522.0
2017-04-26,89.85,90.0,87.61,87.74,11951322.0,0.0,1.0,82.606488019856,82.744395345432,80.547071957925,80.666591640091,11951322.0
2017-04-25,89.58,90.25,89.47,90.0,9088390.0,0.0,1.0,82.35825483382,82.974240888058,82.257122795064,82.744395345432,9088390.0
2017-04-24,89.12,89.655,89.01,89.55,8338467.0,0.0,1.0,81.935339035387,82.427208496607,81.834206996632,82.330673368704,8338467.0
2017-04-21,89.17,89.28,88.61,88.62,9061218.0,0.0,1.0,81.981308143913,82.082440182668,81.46645412843,81.475647950135,9061218.0
2017-04-20,89.7,89.7,89.31,89.33,6983481.0,0.0,1.0,82.46858069428,82.46858069428,82.110021647783,82.128409291193,6983481.0
2017-04-19,90.1,90.45,89.5,89.6,6918993.0,0.6896,1.0,82.836333562482,83.158117322159,82.284704260179,82.37664247723,6918993.0
2017-04-18,90.4,91.13,90.34,90.8,7087796.0,0.0,1.0,82.477367049378,83.143390035507,82.42262543408,82.842311151367,7087796.0
2017-04-17,90.23,90.59,90.13,90.39,6931678.0,0.0,1.0,82.322265806033,82.650715497823,82.231029780536,82.468243446829,6931678.0
2017-04-13,90.05,90.54,89.79,90.03,5040104.0,0.0,1.0,82.158040960139,82.605097485074,81.920827293846,82.139793755039,5040104.0
2017-04-12,89.7,90.421,89.56,90.31,6286312.0,0.0,1.0,81.838714870899,82.496526614733,81.710984435203,82.395254626431,6286312.0
2017-04-11,89.66,89.82,89.29,89.8,5184691.0,0.0,1.0,81.8022204607,81.948198101495,81.464647166361,81.929950896396,5184691.0
2017-04-10,89.13,89.679,88.75,89.49,5955986.0,0.0,1.0,81.318669525565,81.819555305544,80.971972628676,81.647119217355,5955986.0
2017-04-07,89.46,89.61,89.18,89.23,4739040.0,0.0,1.0,81.619748409706,81.756602447951,81.364287538314,81.409905551062,4739040.0
2017-04-06,89.77,89.81,89.31,89.4,7231506.0,0.0,1.0,81.902580088747,81.939074498946,81.48289437146,81.565006794407,7231506.0
2017-04-05,90.0,90.5,89.76,89.97,6320139.0,0.0,1.0,82.11242294739,82.568603074876,81.893456486197,82.085052139741,6320139.0
2017-04-04,89.75,89.96,89.42,89.91,5680617.0,0.0,1.0,81.884332883647,82.075928537191,81.583253999507,82.030310524443,5680617.0
2017-04-03,89.86,90.06,89.45,89.68,6967439.0,0.0,1.0,81.984692511694,82.167164562688,81.610624807156,81.820467665799,6967439.0
2017-03-31,90.03,90.34,89.84,89.85,6942356.0,0.0,1.0,82.139793755039,82.42262543408,81.966445306595,81.975568909144,6942356.0
2017-03-30,90.5,90.568,90.1,90.2,3691926.0,0.0,1.0,82.568603074876,82.630643572214,82.203658972887,82.294894998384,3691926.0
2017-03-29,90.56,90.87,90.39,90.6,4252782.0,0.0,1.0,82.623344690174,82.906176369215,82.468243446829,82.659839100373,4252782.0
2017-03-28,90.17,91.0599,90.13,90.76,11855807.0,0.0,1.0,82.267524190735,83.079433581634,82.231029780536,82.805816741168,11855807.0
2017-03-27,90.45,90.715,90.18,90.49,10071996.0,0.0,1.0,82.522985062127,82.764760529694,82.276647793285,82.559479472326,10071996.0
2017-03-24,90.77,90.915,90.21,90.57,9251949.0,0.0,1.0,82.814940343718,82.947232580688,82.304018600934,82.632468292723,9251949.0
2017-03-23,90.91,91.46,90.6,90.77,6831401.0,0.0,1.0,82.942670779414,83.444468919648,82.659839100373,82.814940343718,6831401.0
2017-03-22,91.31,91.8,90.75,90.99,7798024.0,0.0,1.0,83.307614881402,83.754671406338,82.796693138618,83.015659599811,7798024.0
2017-03-21,91.3,91.75,91.03,91.19,8210951.0,0.0,1.0,83.298491278852,83.709053393589,83.05215401001,83.198131650806,8210951.0
2017-03-20,90.96,91.41,90.94,91.22,7772903.0,0.0,1.0,82.988288792162,83.398850906899,82.970041587063,83.225502458455,7772903.0
2017-03-17,91.45,92.0,90.92,91.0,37010081.0,0.0,1.0,83.435345317098,83.937143457332,82.951794381963,83.024783202361,37010081.0
2017-03-16,91.44,91.7199,91.1,91.44,6601208.0,0.0,1.0,83.426221714548,83.681591349915,83.116019227858,83.426221714548,6601208.0
2017-03-15,91.0,91.78,90.73,91.4,7855256.0,0.0,1.0,83.024783202361,83.736424201238,82.778445933519,83.389727304349,7855256.0
2017-03-14,91.26,91.59,90.82,91.0,6686388.0,0.0,1.0,83.261996868653,83.563075752794,82.860558356466,83.024783202361,6686388.0
2017-03-13,91.06,91.49,90.85,91.31,7397472.0,0.0,1.0,83.079524817659,83.471839727297,82.887929164115,83.307614881402,7397472.0
2017-03-10,90.8,91.16,90.65,91.07,6797742.0,0.0,1.0,82.842311151367,83.170760843156,82.705457113121,83.088648420209,6797742.0
2017-03-09,90.14,90.49,90.095,90.34,5587379.0,0.0,1.0,82.240153383086,82.559479472326,82.199097171612,82.42262543408,5587379.0
2017-03-08,90.02,90.35,89.76,90.14,5513405.0,0.0,1.0,82.130670152489,82.43174903663,81.893456486197,82.240153383086,5513405.0
2017-03-07,90.14,90.49,90.06,90.29,5362951.0,0.0,1.0,82.240153383086,82.559479472326,82.167164562688,82.377007421332,5362951.0
2017-03-06,89.89,90.51,89.59,90.37,9533795.0,0.0,1.0,82.012063319343,82.577726677425,81.738355242852,82.449996241729,9533795.0
2017-03-03,90.8,90.82,89.8948,90.5,8341071.0,0.0,1.0,82.842311151367,82.860558356466,82.016442648567,82.568603074876,8341071.0
2017-03-02,91.4,91.585,90.88,90.91,7030935.0,0.0,1.0,83.389727304349,83.558513951519,82.915299971764,82.942670779414,7030935.0
2017-03-01,91.05,91.89,90.71,91.66,8792150.0,0.0,1.0,83.07040121511,83.836783829285,82.760198728419,83.626940970642,8792150.0
2017-02-28,90.9,91.79,90.65,91.07,10535619.0,0.0,1.0,82.933547176864,83.745547803788,82.705457113121,83.088648420209,10535619.0
2017-02-27,90.53,90.91,90.06,90.89,11840268.0,0.0,1.0,82.595973882525,82.942670779414,82.167164562688,82.924423574314,11840268.0
2017-02-24,90.97,91.34,90.67,91.05,6643265.0,0.0,1.0,82.997412394712,83.334985689051,82.723704318221,83.07040121511,6643265.0
2017-02-23,91.61,91.8,90.91,91.13,7611638.0,0.0,1.0,83.581322957893,83.754671406338,82.942670779414,83.143390035507,7611638.0
2017-02-22,91.45,91.8,91.25,91.44,6749919.0,0.0,1.0,83.435345317098,83.754671406338,83.252873266104,83.426221714548,6749919.0
2017-02-21,90.58,91.8,90.58,91.67,9018703.0,0.0,1.0,82.641591895273,83.754671406338,82.641591895273,83.636064573192,9018703.0
2017-02-17,90.61,91.36,90.45,91.09,12152228.0,0.0,1.0,82.668962702922,83.353232894151,82.522985062127,83.106895625308,12152228.0
2017-02-16,90.92,91.12,90.54,90.79,12408473.0,0.0,1.0,82.951794381963,83.134266432958,82.605097485074,82.833187548817,12408473.0
2017-02-15,89.81,91.15,89.81,91.12,25847697.0,0.0,1.0,81.939074498946,83.161637240607,81.939074498946,83.134266432958,25847697.0
2017-02-14,88.0,88.22,87.23,87.86,20110631.0,0.0,1.0,80.287702437448,80.488421693542,79.58518504112,80.159972001752,20110631.0
2017-02-13,88.04,88.355,87.64,88.31,6905130.0,0.0,1.0,80.324196847647,80.611590327963,79.959252745658,80.570534116489,6905130.0
2017-02-10,88.56,88.73,87.965,87.97,11057552.0,0.0,1.0,80.798624180232,80.953725423577,80.255769828524,80.260331629799,11057552.0
2017-02-09,88.25,88.78,88.03,88.67,9914070.0,0.0,1.0,80.515792501191,80.999343436325,80.315073245097,80.898983808279,9914070.0
2017-02-08,88.07,88.34,87.81,88.33,6815753.0,0.0,1.0,80.351567655296,80.597904924138,80.114353989004,80.588781321588,6815753.0
2017-02-07,87.64,88.28,87.475,88.01,6646055.0,0.0,1.0,79.959252745658,80.54316330884,79.808713303588,80.296826039998,6646055.0
2017-02-06,87.5,87.785,87.13,87.4,7482963.0,0.0,1.0,79.831522309963,80.091544982629,79.493949015623,79.740286284465,7482963.0
2017-02-03,88.12,88.17,87.39,87.41,7161948.0,0.0,1.0,80.397185668045,80.442803680793,79.731162681916,79.749409887015,7161948.0
2017-02-02,87.61,88.35,87.25,87.76,8997158.0,0.0,1.0,79.931881938009,80.607028526688,79.60343224622,80.068735976255,8997158.0
2017-02-01,87.03,87.59,86.75,87.33,8291514.0,0.0,1.0,79.402712990126,79.91363473291,79.147252118734,79.676421066617,8291514.0
2017-01-31,86.63,87.66,86.53,87.6,9707265.0,0.0,1.0,79.037768888138,79.977499950758,78.946532862641,79.92275833546,9707265.0
2017-01-30,86.78,86.86,86.5,86.75,7349936.0,0.0,1.0,79.174622926383,79.247611746781,78.919162054992,79.147252118734,7349936.0
2017-01-27,86.45,86.85,86.02,86.72,9332303.0,0.0,1.0,78.873544042243,79.238488144231,78.481229132605,79.119881311085,9332303.0
2017-01-26,87.12,87.23,86.59,86.6,6540385.0,0.0,1.0,79.484825413074,79.58518504112,79.001274477939,79.010398080489,6540385.0
2017-01-25,87.84,87.9,87.06,87.16,8082874.0,0.0,1.0,80.141724796653,80.196466411951,79.430083797775,79.521319823272,8082874.0
2017-01-24,87.22,87.95,87.22,87.86,8704722.0,0.0,1.0,79.576061438571,80.242084424699,79.576061438571,80.159972001752,8704722.0
2017-01-23,87.09,87.35,86.85,86.96,9408004.0,0.0,1.0,79.457454605424,79.694668271717,79.238488144231,79.338847772278,9408004.0
2017-01-20,86.89,87.975,86.42,87.45,22926300.0,0.0,1.0,79.27498255443,80.264893431074,78.846173234594,79.785904297214,22926300.0
2017-01-19,84.63,85.0,84.28,84.7,14074464.0,0.0,1.0,77.213048378196,77.550621672535,76.893722288956,77.276913596044,14074464.0
2017-01-18,84.8,85.3,84.59,84.93,10521181.0,0.6695,1.0,77.368149621541,77.824329749026,77.176553967997,77.486756454687,10521181.0
2017-01-17,83.9,85.58,83.88,85.21,13145073.0,0.0,1.0,75.948327578412,77.46910457879,75.930223090312,77.134171548945,13145073.0
2017-01-13,83.85,84.02,83.44,84.01,6762626.0,0.0,1.0,75.903066358162,76.05695450701,75.531924352118,76.04790226296,6762626.0
2017-01-12,83.71,83.88,83.3701,83.84,6545444.0,0.0,1.0,75.776334941464,75.930223090312,75.468649166209,75.894014114112,6545444.0
2017-01-11,83.39,83.75,83.275,83.75,9572286.0,0.0,1.0,75.486663131868,75.812543917664,75.382562325295,75.812543917664,9572286.0
2017-01-10,84.34,84.43,83.24,83.49,10918153.0,0.0,1.0,76.346626316606,76.428096513055,75.35087947112,75.577185572367,10918153.0
2017-01-09,84.06,84.66,83.75,84.4,11000479.0,0.0,1.0,76.09316348321,76.636298126202,75.812543917664,76.400939780905,11000479.0
2017-01-06,84.941,85.25,84.62,85.03,4799945.0,0.0,1.0,76.890666184003,77.170380525144,76.600089150002,76.971231156047,4799945.0
2017-01-05,84.41,85.4274,84.38,85.06,6852435.0,0.0,1.0,76.409992024955,77.330967334589,76.382835292805,76.998387888197,6852435.0
2017-01-04,84.45,84.6016,84.2354,84.5,8096650.0,0.0,1.0,76.446201001154,76.58343302095,76.251939843844,76.491462221404,8096650.0
2017-01-03,83.88,84.39,83.5,84.2,8792706.0,0.0,1.0,75.930223090312,76.391887536855,75.586237816417,76.219894899908,8792706.0
2016-12-30,84.17,84.45,83.92,84.08,6209846.0,0.0,1.0,76.192738167758,76.446201001154,75.966432066511,76.111267971309,6209846.0
2016-12-29,84.24,84.49,84.1,84.35,3718306.0,0.0,1.0,76.256103876107,76.482409977354,76.129372459409,76.355678560656,3718306.0
2016-12-28,84.4,84.63,83.945,84.07,4298812.0,0.0,1.0,76.400939780905,76.609141394052,75.989062676636,76.102215727259,4298812.0
2016-12-27,84.8984,84.94,84.42,84.6,3782537.0,0.0,1.0,76.852103624351,76.889760959598,76.419044269005,76.581984661902,3782537.0
2016-12-23,84.68,85.18,84.55,84.96,5283719.0,0.0,1.0,76.654402614301,77.107014816795,76.536723441653,76.907865447698,5283719.0
2016-12-22,84.0,84.61,83.87,84.47,7864777.0,0.0,1.0,76.03885001891,76.591036905952,75.921170846262,76.464305489254,7864777.0
2016-12-21,84.19,84.725,84.12,84.28,6099334.0,0.0,1.0,76.210842655858,76.695137712526,76.147476947509,76.292312852307,6099334.0
2016-12-20,84.57,84.71,84.19,84.57,7485433.0,0.0,1.0,76.554827929753,76.681559346451,76.210842655858,76.554827929753,7485433.0
2016-12-19,84.75,84.975,84.32,84.71,6431166.0,0.0,1.0,76.717768322651,76.921443813773,76.328521828506,76.681559346451,6431166.0
2016-12-16,84.9,85.12,84.15,84.68,21172420.0,0.0,1.0,76.853551983399,77.052701352496,76.174633679658,76.654402614301,21172420.0
2016-12-15,84.15,84.8,83.61,84.68,8768128.0,0.0,1.0,76.174633679658,76.7630295429,75.685812500965,76.654402614301,8768128.0
2016-12-14,85.29,85.74,84.17,84.37,12291445.0,0.0,1.0,77.206589501344,77.613940483588,76.192738167758,76.373783048755,12291445.0
2016-12-13,84.67,85.36,84.53,85.18,11795940.0,0.0,1.0,76.645350370252,77.269955209693,76.518618953553,77.107014816795,11795940.0
2016-12-12,84.21,85.1844,84.21,85.13,7493615.0,0.0,1.0,76.228947143958,77.110997804177,76.228947143958,77.061753596546,7493615.0
2016-12-09,83.519,84.4,83.47,84.37,8004453.0,0.0,1.0,75.603437080112,76.400939780905,75.559081084267,76.373783048755,8004453.0
2016-12-08,83.79,84.18,83.5,83.5,7507268.0,0.0,1.0,75.848752893863,76.201790411808,75.586237816417,75.586237816417,7507268.0
2016-12-07,82.74,84.28,82.711,84.18,8567706.0,0.0,1.0,74.898267268627,76.292312852307,74.872015760882,76.201790411808,8567706.0
2016-12-06,83.24,83.25,82.61,82.91,7327194.0,0.0,1.0,75.35087947112,75.35993171517,74.780588095978,75.052155417474,7327194.0
2016-12-05,82.559,83.08,82.48,82.99,8597543.0,0.0,1.0,74.734421651324,75.206043566322,74.66290892333,75.124573369873,8597543.0
2016-12-02,82.35,82.68,82.07,82.4,9079412.0,0.0,1.0,74.545229750682,74.843953804327,74.291766917285,74.590490970931,9079412.0
2016-12-01,82.21,82.32,81.18,81.86,12516920.0,0.0,1.0,74.418498333984,74.518073018532,73.486117196847,74.101669792238,12516920.0
2016-11-30,82.52,82.83,82.26,82.46,12115374.0,0.0,1.0,74.699117899529,74.979737465075,74.463759554233,74.64480443523,12115374.0
2016-11-29,83.42,83.48,82.69,82.89,6183113.0,0.0,1.0,75.513819864018,75.568133328317,74.853006048377,75.034050929375,6183113.0
2016-11-28,83.13,83.36,82.755,83.07,6990064.0,0.0,1.0,75.251304786572,75.459506399719,74.911845634701,75.196991322272,6990064.0
2016-11-25,82.99,83.46,82.95,83.46,3883098.0,0.0,1.0,75.124573369873,75.550028840217,75.088364393674,75.550028840217,3883098.0
2016-11-23,82.59,82.93,82.52,82.68,10763830.0,0.0,1.0,74.762483607879,75.070259905574,74.699117899529,74.843953804327,10763830.0
2016-11-22,83.01,83.1817,82.66,82.76,7426494.0,0.0,1.0,75.142677857973,75.298104888309,74.825849316228,74.916371756726,7426494.0
2016-11-21,82.1,82.75,81.71,82.64,11482061.0,0.0,1.0,74.318923649435,74.907319512677,73.96588613149,74.807744828128,11482061.0
2016-11-18,82.92,83.1,81.99,82.0,14565456.0,0.0,1.0,75.061207661524,75.224148054422,74.219348964886,74.228401208936,14565456.0
2016-11-17,83.27,83.5,82.93,83.07,9083724.0,0.0,1.0,75.37803620327,75.586237816417,75.070259905574,75.196991322272,9083724.0
2016-11-16,83.98,84.2,83.17,83.19,8542909.0,0.0,1.0,76.020745530811,76.219894899908,75.287513762771,75.305618250871,8542909.0
2016-11-15,84.58,84.58,82.88,83.62,9464037.0,0.0,1.0,76.563880173803,76.563880173803,75.024998685325,75.694864745015,9464037.0
2016-11-14,83.56,83.78,82.76,83.0,12862496.0,0.0,1.0,75.640551280716,75.839700649813,74.916371756726,75.133625613923,12862496.0
2016-11-11,82.67,84.055,82.65,83.58,8905669.0,0.0,1.0,74.834901560278,76.088637361185,74.816797072178,75.658655768816,8905669.0
2016-11-10,85.51,85.7,82.18,82.96,22094970.0,0.0,1.0,77.405738870441,77.577731507388,74.391341601834,75.097416637724,22094970.0
2016-11-09,85.26,86.5422,84.31,85.93,11972512.0,0.0,1.0,77.179432769194,78.340111501268,76.319469584456,77.785933120535,11972512.0
2016-11-08,86.77,87.69,86.59,87.46,7674584.0,0.0,1.0,78.546321620724,79.379128073312,78.383381227827,79.170926460165,7674584.0
2016-11-07,86.02,86.57,85.6,86.56,8878455.0,0.0,1.0,77.867403316984,78.365276739727,77.48720906689,78.356224495677,8878455.0
2016-11-04,86.69,86.73,85.07,85.08,9378118.0,0.0,1.0,78.473903668325,78.510112644525,77.007440132246,77.016492376296,9378118.0
2016-11-03,86.8,86.98,86.47,86.6,6899931.0,0.0,1.0,78.573478352874,78.736418745772,78.274754299228,78.392433471877,6899931.0
2016-11-02,86.77,87.41,86.56,86.74,7773237.0,0.0,1.0,78.546321620724,79.125665239916,78.356224495677,78.519164888575,7773237.0
2016-11-01,86.58,86.99,86.48,86.85,8564471.0,0.0,1.0,78.374328983777,78.745470989821,78.283806543278,78.618739573123,8564471.0
2016-10-31,87.01,87.47,86.69,86.8,8207137.0,0.0,1.0,78.763575477921,79.179978704215,78.473903668325,78.573478352874,8207137.0
2016-10-28,86.87,87.23,86.45,86.84,7020989.0,0.0,1.0,78.636844061223,78.962724847018,78.256649811129,78.609687329073,7020989.0
2016-10-27,87.51,87.6,86.45,86.58,6598279.0,0.0,1.0,79.216187680415,79.297657876864,78.256649811129,78.374328983777,6598279.0
